Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-07-10,36.79,37.47,36.48,37.23,777402,0.44,0.99,1.18,2.66,0.5,31.07,32.42,1.56,1.45,0.11,60696786,15.84,98.33,56.67,1.0,41.67,Weak Buy Signal,37.38,31.07,24.76,0.41,56.79,Target Volume,Expected Range,7.99,Absent or Weak Trend
2023-07-07,36.02,37.81,36.02,37.02,1415452,1.0,1.79,2.7,4.84,0.89,30.94,32.25,1.54,1.42,0.12,59919384,15.84,100.0,58.33,1.0,41.67,Weak Buy Signal,37.06,30.94,24.82,0.4,56.57,Target Volume,Expected Range,7.86,Absent or Weak Trend
2023-07-06,35.6,36.19,35.3,35.97,1488586,0.37,0.89,1.03,2.49,0.45,30.82,32.09,1.51,1.39,0.12,58503932,12.22,96.67,60.0,1.0,36.67,Weak Buy Signal,36.73,30.82,24.91,0.38,55.46,Target Volume,Expected Range,7.73,Absent or Weak Trend
2023-07-05,36.86,37.03,36.16,36.17,1888060,-0.69,0.87,-1.91,2.41,0.44,30.71,31.96,1.56,1.36,0.19,59992518,14.81,98.33,61.67,1.0,36.67,Weak Buy Signal,36.48,30.71,24.95,0.38,55.73,Target Volume,Expected Range,7.65,Absent or Weak Trend
2023-07-03,36.89,37.44,36.81,37.23,651753,0.34,0.63,0.91,1.69,0.31,30.58,31.82,1.57,1.32,0.26,61880578,16.8,100.0,63.33,1.0,36.67,Weak Buy Signal,36.2,30.58,24.96,0.37,57.16,Target Volume,Expected Range,7.53,Absent or Weak Trend
2023-06-30,36.23,37.34,36.04,36.89,2499621,0.66,1.3,1.79,3.52,0.65,30.44,31.64,1.47,1.25,0.22,61228825,16.59,100.0,65.0,1.0,35.0,Weak Buy Signal,35.81,30.44,25.06,0.35,56.81,Target Volume,Expected Range,7.37,Absent or Weak Trend
2023-06-29,35.35,36.16,35.03,35.89,2597633,0.54,1.13,1.5,3.15,0.56,30.31,31.46,1.34,1.2,0.15,58729204,13.96,100.0,66.67,1.0,33.33,Weak Buy Signal,35.42,30.31,25.19,0.34,55.76,Target Volume,Expected Range,7.21,Absent or Weak Trend
2023-06-28,34.85,35.41,34.39,35.36,1540869,0.51,1.02,1.44,2.88,0.51,30.21,31.31,1.27,1.16,0.11,56131571,12.23,73.33,68.33,1.0,5.0,High Volatility / Hold Signal,35.11,30.21,25.31,0.32,55.2,Target Volume,Expected Range,7.1,Absent or Weak Trend
2023-06-27,34.17,35.27,34.04,34.91,1445971,0.74,1.23,2.12,3.51,0.61,30.11,31.17,1.21,1.13,0.07,54590702,11.9,75.0,70.0,1.0,5.0,High Volatility / Hold Signal,34.83,30.11,25.4,0.31,54.71,Target Volume,Expected Range,7.01,Absent or Weak Trend
2023-06-26,33.51,34.48,33.28,34.15,1752377,0.64,1.2,1.87,3.51,0.6,30.02,31.04,1.16,1.12,0.04,53144731,10.04,76.67,71.67,1.0,5.0,High Volatility / Hold Signal,34.57,30.02,25.47,0.3,53.89,Target Volume,Expected Range,6.93,Absent or Weak Trend
